11/1/17,Donas,Dona de chocolate,1
11/1/17,Donas,Dona Homero Simpson,2
11/1/17,cafe ,cafe Capuchino,2
11/1/17,Donas,Dona de Menta,1
11/1/17,Donas,Dona Cookies &Cream,1
11/1/17,Donas,Dona Pie de Limon,1
11/1/17,cafe ,cafe Capuchino,1
11/1/17,Donas,Dona Cookies &Cream,1
11/1/17,cafe ,cafe Capuchino,1
11/1/17,Donas,Dona de chocolate,2
11/1/17,Donas,Dona Cookies &Cream,2
11/1/17,Donas,Dona Pie de Limon,1
11/1/17,Donas,Dona de Menta,1
11/1/17,Donas,Dona de chocolate,1
11/1/17,Donas,Dona de Menta,1
11/1/17,Donas,Dona Crema Irlandesa,3
11/1/17,Donas,Dona de chocolate,1
11/1/17,Donas,Dona Crema Irlandesa,1
11/1/17,cafe ,cafe Capuchino,1
11/1/17,Donas,Dona Cookies &Cream,1
11/1/17,Donas,Dona Crema Irlandesa,1
11/1/17,Donas,Dona Crema Irlandesa,2
11/1/17,Donas,Dona Espolvoreada,1
11/1/17,Donas,Dona Cookies &Cream,1
11/1/17,cafe ,cafe Americano,1
11/1/17,Donas,Dona Crema Irlandesa,2
11/1/17,Donas,Dona Pie de Limon,1
11/1/17,cafe ,cafe Capuchino,1
11/1/17,Donas,Dona de chocolate,1
11/1/17,Donas,Dona maple con tocino,1
11/1/17,Donas,Dona Cookies &Cream,1
11/1/17,cafe ,cafe Capuchino,1
11/1/17,Donas,Dona Cookies &Cream,1
10/31/17,Donas,Dona de chocolate,1
10/31/17,Donas,Dona Nutella,1
10/31/17,Donas,Dona Nutella,1
10/31/17,Donas,Dona de chocolate,1
10/31/17,Donas,Dona Cookies &Cream,1
10/31/17,Donas,Dona de Menta,1
10/31/17,Donas,Dona Nutella,1
10/31/17,Donas,Dona maple con tocino,1
10/31/17,Donas,Dona maple con tocino,1
10/31/17,Donas,Dona de chocolate,1
10/31/17,Donas,Dona maple con tocino,1
10/31/17,Donas,Dona de chocolate,1
10/31/17,Donas,Dona Cookies &Cream,1
10/31/17,cafe ,cafe Americano,1
10/31/17,cafe ,cafe Americano,1
10/31/17,Donas,Dona de Menta,1
10/31/17,Donas,Dona Cotton Candy,1
10/31/17,Donas,Dona Cookies &Cream,2
10/31/17,Donas,Dona de Menta,1
10/30/17,Donas,Dona Crema Irlandesa,-1
10/30/17,Donas,Dona de chocolate,1
10/30/17,Donas,Dona Cookies &Cream,1
10/30/17,Donas,Dona Crema Irlandesa,1
10/30/17,Donas,Dona Cotton Candy,1
10/30/17,Donas,Dona Crema Irlandesa,1
10/30/17,Donas,Dona Cookies &Cream,1
10/30/17,Donas,Dona de Menta,1
10/30/17,Donas,Dona de Menta,1
10/30/17,Donas,Dona Espolvoreada,1
10/30/17,Donas,Dona Crema Irlandesa,1
10/30/17,Donas,Dona Cookies &Cream,1
10/30/17,Donas,Dona de Menta,1
10/30/17,Donas,Dona Crema Irlandesa,1
10/30/17,cafe ,cafe Capuchino,1
10/30/17,Donas,Dona de Menta,1
10/30/17,Donas,Dona Cookies &Cream,1
10/30/17,Donas,Dona de chocolate,1
10/30/17,Donas,Dona de chocolate,1
10/30/17,Donas,Dona Cookies &Cream,1
10/30/17,Donas,Dona Crema Irlandesa,1
10/30/17,cafe ,cafe Capuchino,1
10/30/17,Donas,Dona Crema Irlandesa,1
10/30/17,Donas,Dona de chocolate,1
10/30/17,Donas,Dona de Menta,1
10/30/17,Donas,Dona Crema Irlandesa,1
10/30/17,cafe ,cafe Americano,1
10/30/17,Donas,Dona Cookies &Cream,1
10/30/17,cafe ,cafe Capuchino,1
10/30/17,Donas,Dona Crema Irlandesa,1
10/30/17,Donas,Dona Cookies &Cream,1
10/30/17,Donas,Dona Cotton Candy,2
10/30/17,Donas,Dona Cookies &Cream,3
10/30/17,cafe ,cafe Capuchino,1
10/27/17,Donas,Dona de chocolate,1
10/27/17,Donas,Dona de Menta,1
10/27/17,cafe ,cafe Americano,1
10/27/17,Donas,Dona de chocolate,2
10/27/17,Donas,Dona Cookies &Cream,1
10/23/17,Donas,Dona Cookies &Cream,1
10/23/17,Donas,Dona Cookies &Cream,1
10/23/17,Donas,Dona de chocolate,1
10/23/17,Donas,Dona maple con tocino,1
10/23/17,Donas,Dona de chocolate,1
10/23/17,Donas,Dona maple con tocino,1
10/23/17,cafe ,cafe Capuchino,2
10/23/17,Donas,Dona maple con tocino,1
10/23/17,Donas,Dona Cookies &Cream,1
10/23/17,Donas,Dona maple con tocino,1
10/23/17,Donas,Dona de chocolate,1
10/23/17,cafe ,cafe Capuchino,1
10/23/17,Donas,Dona Cookies &Cream,1
10/23/17,Donas,Dona Cookies &Cream,1
10/23/17,cafe ,cafe Capuchino,1
10/20/17,Donas,Dona Espolvoreada,1
10/20/17,Donas,Dona de chocolate,1
10/20/17,Donas,Dona maple con tocino,1
10/20/17,Donas,Dona Cookies &Cream,1
10/20/17,cafe ,cafe Americano,1
10/20/17,Donas,Dona Nutella,1
10/20/17,Donas,Dona maple con tocino,1
10/20/17,Donas,Dona maple con tocino,1
10/20/17,Donas,Dona Cookies &Cream,1
10/20/17,Donas,Dona Nutella,1
10/20/17,Donas,Dona de chocolate,1
10/20/17,Donas,Dona de Menta,1
10/20/17,Donas,Dona Espolvoreada,1
10/20/17,Donas,Dona Nutella,1
10/20/17,Donas,Dona Nutella,1
10/20/17,cafe ,cafe Americano,1
10/20/17,Donas,Dona Nutella,1
10/20/17,Donas,Dona Espolvoreada,1
10/20/17,Donas,Dona de chocolate,1
10/20/17,Donas,Dona Nutella,1
10/20/17,cafe ,cafe Americano,1
10/19/17,Donas,Dona Cotton Candy,1
10/19/17,Donas,Dona Cookies &Cream,1
10/19/17,Donas,Dona de chocolate,2
10/19/17,Donas,Dona Nutella,2
10/19/17,Donas,Dona Nutella,2
10/19/17,Donas,Dona maple con tocino,1
10/19/17,Donas,Dona Crema Irlandesa,1
10/19/17,Donas,Dona Cookies &Cream,2
10/19/17,Donas,Dona de chocolate,1
10/19/17,Donas,Dona Crema Irlandesa,1
10/19/17,cafe ,cafe Capuchino,2
10/19/17,Donas,Dona Cookies &Cream,2
10/19/17,Donas,Dona de chocolate,1
10/19/17,Donas,Dona de Menta,1
10/19/17,Donas,Dona Espolvoreada,1
10/19/17,Donas,Dona Cookies &Cream,1
10/19/17,Donas,Dona Cookies &Cream,1
10/19/17,Donas,Dona Corazones Negros,1
10/19/17,Donas,Dona Espolvoreada,2
10/19/17,Donas,Dona Cotton Candy,2
10/19/17,Donas,Dona Cookies &Cream,1
10/19/17,Donas,Dona Homero Simpson,2
10/19/17,Donas,Dona Te chaí,2
10/19/17,Donas,Dona de Menta,2
10/19/17,Donas,Dona Crema Irlandesa,1
10/19/17,Donas,Dona Espolvoreada,1
10/19/17,Donas,Dona de Menta,2
10/19/17,Donas,Dona Corazones Negros,1
10/19/17,Donas,Dona Cookies &Cream,1
10/19/17,Donas,Dona Te chaí,1
10/19/17,cafe ,cafe Americano,1
10/19/17,Donas,Dona de Menta,1
10/19/17,Donas,Dona Homero Simpson,1
10/18/17,Donas,Dona Homero Simpson,2
10/18/17,Donas,Dona Corazones Negros,1
10/18/17,Donas,Dona maple con tocino,1
10/18/17,Donas,Dona maple con tocino,1
10/18/17,Donas,Dona de chocolate,1
10/18/17,Donas,Dona de Menta,1
10/18/17,Donas,Dona Corazones Negros,1
10/18/17,Donas,Dona Corazones Negros,2
10/18/17,Donas,Dona Corazones Negros,1
10/18/17,Donas,Dona Crema Irlandesa,1
10/18/17,Donas,Dona de chocolate,1
10/18/17,Donas,Dona Homero Simpson,1
10/18/17,cafe ,cafe Americano,1
10/18/17,cafe ,cafe Americano,1
10/18/17,Donas,Dona Crema Irlandesa,2
10/18/17,Donas,Dona Homero Simpson,2
10/18/17,Donas,Dona de chocolate,2
10/17/17,Donas,Dona maple con tocino,1
10/17/17,Donas,Dona Crema Irlandesa,1
10/17/17,Donas,Dona Crema Irlandesa,1
10/17/17,cafe ,cafe Americano,1
10/17/17,cafe ,cafe Capuchino,1
10/17/17,Donas,Dona maple con tocino,2
10/17/17,Donas,Dona de chocolate,2
10/17/17,Donas,Dona Homero Simpson,1
10/17/17,Donas,Dona Crema Irlandesa,1
10/17/17,Donas,Dona Homero Simpson,1
10/17/17,Donas,Dona Homero Simpson,1
10/17/17,Donas,Dona Crema Irlandesa,1
10/17/17,cafe ,cafe Capuchino,1
10/17/17,Donas,Dona Crema Irlandesa,1
10/17/17,Donas,Dona Crema Irlandesa,1
10/17/17,cafe ,cafe Americano,1
10/17/17,Donas,Dona de chocolate,1
10/16/17,Donas,Dona de Menta,1
10/16/17,Donas,Dona Cotton Candy,1
10/16/17,Donas,Dona Pie de Limon,1
10/16/17,Donas,Dona Crema Irlandesa,1
10/16/17,Donas,Dona de chocolate,1
10/16/17,Donas,Dona Cookies &Cream,1
10/16/17,Donas,Dona Cookies &Cream,2
10/16/17,Donas,Dona Nutella,1
10/16/17,Donas,Dona de Menta,1
10/16/17,Donas,Dona Pie de Limon,1
10/16/17,Donas,Dona Crema Irlandesa,1
10/15/17,cafe ,cafe Americano,2
10/15/17,cafe ,cafe Capuchino,1
10/15/17,cafe ,cafe Americano,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,cafe ,cafe Capuchino,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona de Menta,1
10/15/17,cafe ,cafe Capuchino,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona Nutella,2
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Crema Irlandesa,1
10/15/17,Donas,Dona Crema Irlandesa,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,Donas,Dona Crema Irlandesa,1
10/15/17,Donas,Dona de Menta,1
10/15/17,Donas,Dona Crema Irlandesa,2
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Crema Irlandesa,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Crema Irlandesa,2
10/15/17,cafe ,cafe Capuchino,1
10/15/17,cafe ,cafe Americano,1
10/15/17,Donas,Dona maple con tocino,2
10/15/17,Donas,Dona maple con tocino,1
10/15/17,cafe ,cafe Capuchino,1
10/15/17,Donas,Dona Crema Irlandesa,1
10/15/17,Donas,Dona Crema Irlandesa,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona Crema Irlandesa,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Crema Irlandesa,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona de Menta,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,cafe ,cafe Americano,2
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona de Menta,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,Donas,Dona Nutella,1
10/15/17,cafe ,cafe Capuchino,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona de Menta,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona Nutella,2
10/15/17,Donas,Dona Cookies &Cream,2
10/15/17,Donas,Dona de chocolate,2
10/15/17,Donas,Dona de Menta,1
10/15/17,Donas,Dona Homero Simpson,1
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Cotton Candy,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona Nutella,1
10/15/17,cafe ,cafe Americano,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona Cookies &Cream,3
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona Cotton Candy,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona de Menta,1
10/15/17,Donas,Dona Nutella,1
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Nutella,1
10/15/17,cafe ,cafe Americano,1
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,cafe ,cafe Americano,1
10/15/17,Donas,Dona Crema Irlandesa,1
10/15/17,Donas,Dona Cookies &Cream,2
10/15/17,Donas,Dona Pie de Limon,2
10/15/17,Donas,Dona Espolvoreada,1
10/15/17,Donas,Dona de Menta,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,cafe ,cafe Espresso,1
10/15/17,cafe ,cafe Capuchino,1
10/15/17,Donas,Dona de chocolate,2
10/15/17,Donas,Dona Crema Irlandesa,3
10/15/17,Donas,Dona Cookies &Cream,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,cafe ,cafe Capuchino,1
10/15/17,Donas,Dona Cotton Candy,1
10/15/17,Donas,Dona de Menta,1
10/15/17,cafe ,cafe Americano,1
10/15/17,cafe ,cafe Capuchino,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona Cookies &Cream,2
10/15/17,Donas,Dona de chocolate,4
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Cookies &Cream,3
10/15/17,Donas,Dona Cotton Candy,2
10/15/17,Donas,Dona Pie de Limon,2
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,cafe ,cafe Capuchino,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,cafe ,cafe Americano,2
10/15/17,Donas,Dona de chocolate,1
10/15/17,Donas,Dona Pie de Limon,1
10/15/17,Donas,Dona maple con tocino,1
10/15/17,Donas,Dona de chocolate,1
10/15/17,cafe ,cafe Capuchino,2
10/15/17,Donas,Dona maple con tocino,1
10/15/17,cafe ,cafe Americano,3
10/15/17,Donas,Dona de chocolate,1
10/13/17,cafe ,cafe Capuchino,1
10/13/17,Donas,Dona Pie de Limon,2
10/13/17,Donas,Dona Pie de Limon,1
10/13/17,Donas,Dona Cookies &Cream,1
10/13/17,Donas,Dona Cotton Candy,1
10/13/17,cafe ,cafe Capuchino,1
10/13/17,Donas,Dona Pie de Limon,1
10/13/17,Donas,Dona Crema Irlandesa,1
10/13/17,Donas,Dona Cookies &Cream,1
10/13/17,Donas,Dona Nutella,2
10/13/17,Donas,Dona Pie de Limon,1
10/13/17,cafe ,cafe Americano,2
10/13/17,Donas,Dona Nutella,1
10/13/17,Donas,Dona de Menta,1
10/13/17,Donas,Dona de chocolate,1
10/12/17,cafe ,cafe Americano,4
10/12/17,cafe ,cafe Capuchino,2
10/12/17,Donas,Dona Cookies &Cream,5
10/12/17,Donas,Dona Nutella,14
10/12/17,Donas,Dona Homero Simpson,7
10/12/17,Donas,Dona de Menta,3
10/12/17,Donas,Dona maple con tocino,2
10/12/17,Donas,Dona de chocolate,6
10/11/17,Donas,Dona de chocolate,1
10/11/17,Donas,Dona maple con tocino,2
10/11/17,Donas,Dona Homero Simpson,1
10/11/17,cafe ,cafe Capuchino,1
10/11/17,Donas,Dona Nutella,2
10/11/17,cafe ,cafe Capuchino,1
10/11/17,cafe ,cafe Americano,1
10/10/17,cafe ,cafe Americano,1
10/10/17,Donas,Dona Cookies &Cream,1
10/10/17,Donas,Dona de Menta,2
10/10/17,Donas,Dona maple con tocino,1
10/10/17,Donas,Dona de chocolate,3
10/10/17,Donas,Dona Cookies &Cream,1
10/10/17,cafe ,cafe Capuchino,1
10/10/17,cafe ,cafe Americano,1
10/10/17,Donas,Dona Homero Simpson,3
10/10/17,Donas,Dona de chocolate,1
10/10/17,Donas,Dona Cookies &Cream,1
10/10/17,Donas,Dona de chocolate,1
10/10/17,cafe ,cafe Capuchino,1
10/10/17,cafe ,cafe Capuchino,1
10/10/17,cafe ,cafe Americano,1
10/10/17,Donas,Dona de Menta,1
10/10/17,Donas,Dona de chocolate,1
10/10/17,Donas,Dona de Menta,1
10/10/17,Donas,Dona de Menta,2
10/10/17,Donas,Dona de chocolate,1
10/10/17,Donas,Dona Espolvoreada,1
10/10/17,cafe ,cafe Capuchino,1
10/9/17,Donas,Dona de chocolate,1
10/9/17,Donas,Dona Homero Simpson,1
10/9/17,Donas,Dona de chocolate,1
10/9/17,Donas,Dona maple con tocino,1
10/9/17,Donas,Dona Cookies &Cream,1
10/9/17,cafe ,cafe Capuchino,1
10/9/17,Donas,Dona de chocolate,1
10/9/17,Donas,Dona Cookies &Cream,1
10/9/17,Donas,Dona de chocolate,1
10/9/17,Donas,Dona de chocolate,2
10/9/17,Donas,Dona de chocolate,2
10/9/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona de chocolate,2
10/8/17,cafe ,cafe Capuchino,1
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,Donas,Dona Crema Irlandesa,2
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona de chocolate,2
10/8/17,Donas,Dona Crema Irlandesa,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Nutella,2
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,Donas,Dona de chocolate,2
10/8/17,Donas,Dona maple con tocino,2
10/8/17,Donas,Dona Nutella,2
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Corazones Negros,3
10/8/17,Donas,Dona Espolvoreada,2
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Corazones Negros,1
10/8/17,cafe ,cafe Capuchino,1
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona Cookies &Cream,2
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,cafe ,cafe Americano,1
10/8/17,Donas,Dona Cookies &Cream,2
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Nutella,2
10/8/17,Donas,Dona maple con tocino,2
10/8/17,Donas,Dona Homero Simpson,2
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona Espolvoreada,2
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona de chocolate,2
10/8/17,Donas,Dona de Menta,1
10/8/17,cafe ,cafe Capuchino,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona de chocolate,2
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,Donas,Dona Cookies &Cream,2
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona de chocolate,2
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Espolvoreada,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona maple con tocino,2
10/8/17,Donas,Dona Nutella,2
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,cafe ,cafe Americano,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona maple con tocino,2
10/8/17,Donas,Dona Pie de Limon,2
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona Corazones Negros,1
10/8/17,Donas,Dona Corazones Negros,1
10/8/17,Donas,Dona Corazones Negros,1
10/8/17,Donas,Dona Cotton Candy,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona Corazones Negros,2
10/8/17,Donas,Dona de Menta,1
10/8/17,Donas,Dona Cotton Candy,1
10/8/17,Donas,Dona Crema Irlandesa,1
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona Crema Irlandesa,1
10/8/17,Donas,Dona Crema Irlandesa,1
10/8/17,Donas,Dona Crema Irlandesa,1
10/8/17,Donas,Dona Cotton Candy,1
10/8/17,Donas,Dona Crema Irlandesa,1
10/8/17,Donas,Dona Cotton Candy,2
10/8/17,Donas,Dona maple con tocino,2
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Crema Irlandesa,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Cotton Candy,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Corazones Negros,1
10/8/17,Donas,Dona Corazones Negros,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona Corazones Negros,1
10/8/17,cafe ,cafe Americano,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Homero Simpson,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,None,Coca Cola,2
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona maple con tocino,2
10/8/17,Donas,Dona Nutella,2
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona Cookies &Cream,1
10/8/17,Donas,Dona de chocolate,1
10/8/17,Donas,Dona maple con tocino,2
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona Nutella,1
10/8/17,Donas,Dona Pie de Limon,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona maple con tocino,1
10/8/17,Donas,Dona de chocolate,2
10/8/17,Donas,Dona maple con tocino,1
10/8/17,cafe ,cafe Capuchino,1
10/8/17,cafe ,cafe Latte,1
10/8/17,Donas,Dona maple con tocino,1
10/6/17,Donas,Dona Cookies &Cream,1
10/6/17,Donas,Dona de Menta,1
10/6/17,cafe ,cafe Americano,1
10/6/17,Donas,Dona maple con tocino,1
10/6/17,cafe ,cafe Americano,1
